Country Name,Tweet Count,Tweet Worldwide Ratio (%)
Afghanistan,2,0.05
United Arab Emirates,11,0.29
Argentina,18,0.47
American Samoa,1,0.03
Antarctica,4,0.11
Australia,107,2.82
Austria,1,0.03
Azerbaijan,3,0.08
Belgium,5,0.13
Bangladesh,5,0.13
Bulgaria,1,0.03
Bahrain,1,0.03
Bahamas,1,0.03
Bosnia and Herzegovina,1,0.03
Brazil,35,0.92
Barbados,4,0.11
Botswana,2,0.05
Central African Republic,5,0.13
Canada,206,5.42
Switzerland,9,0.24
Chile,7,0.18
China,15,0.39
Ivory Coast,1,0.03
Cameroon,3,0.08
Colombia,6,0.16
Costa Rica,2,0.05
Cuba,2,0.05
Cayman Islands,3,0.08
Cyprus,4,0.11
Czech Republic,1,0.03
Germany,25,0.66
Denmark,3,0.08
Dominican Republic,5,0.13
Ecuador,5,0.13
Egypt,4,0.11
Spain,16,0.42
Ethiopia,1,0.03
Finland,7,0.18
France,17,0.45
United Kingdom,397,10.45
Ghana,3,0.08
Gambia,1,0.03
Greece,5,0.13
Guatemala,1,0.03
Hong Kong,7,0.18
Honduras,2,0.05
Hungary,2,0.05
Indonesia,33,0.87
Isle of Man,1,0.03
India,146,3.84
Ireland,24,0.63
Iraq,2,0.05
Israel,9,0.24
Italy,20,0.53
Jamaica,6,0.16
Jersey,4,0.11
Jordan,2,0.05
Japan,28,0.74
Kenya,40,1.05
Cambodia,1,0.03
South Korea,3,0.08
Kuwait,2,0.05
Laos,1,0.03
Lebanon,2,0.05
Libya,1,0.03
Saint Lucia,1,0.03
Sri Lanka,2,0.05
Lithuania,1,0.03
Latvia,1,0.03
Morocco,5,0.13
Moldova,1,0.03
Maldives,2,0.05
Mexico,13,0.34
Macedonia,1,0.03
Malta,1,0.03
Mongolia,2,0.05
Mauritius,1,0.03
Malawi,1,0.03
Malaysia,13,0.34
New Caledonia,3,0.08
Nigeria,78,2.05
Netherlands,19,0.5
Norway,8,0.21
New Zealand,10,0.26
Oman,1,0.03
Pakistan,23,0.61
Panama,3,0.08
Peru,6,0.16
Philippines,31,0.82
Poland,4,0.11
Puerto Rico,7,0.18
Portugal,7,0.18
Paraguay,1,0.03
Palestine,1,0.03
Romania,3,0.08
Russia,17,0.45
Saudi Arabia,10,0.26
Sudan,1,0.03
Senegal,1,0.03
Singapore,8,0.21
Somalia,3,0.08
Serbia,1,0.03
South Sudan,10,0.26
Slovenia,2,0.05
Sweden,13,0.34
Syria,1,0.03
Thailand,19,0.5
Turkmenistan,1,0.03
Trinidad and Tobago,4,0.11
Tunisia,2,0.05
Turkey,3,0.08
Uganda,1,0.03
Ukraine,5,0.13
United States,2105,55.39
Vatican,2,0.05
Venezuela,6,0.16
Vietnam,3,0.08
South Africa,38,1.0
Zimbabwe,1,0.03
